Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy,Lithology_label,Strat_Simplified_Viro_label,TEMP,RD,Lithology_name,Strat_Simplified_Viro_name
3.876,-8727.84,29.011877059936523,8727.84,-561.792578125,76175190.0,5,7,108.0908784235665,26.12163168995917,clastic breccias,MOSLAVACKA GORA
3.88,-10332.961,222.5604248046875,10332.961,-3089.856640625,106770080.0,5,7,108.20953942830565,27.15682164923288,clastic breccias,MOSLAVACKA GORA
3.884,-6821.758,26.52960205078125,6821.758,-5377.151953125,46536380.0,5,7,108.47698397648593,25.94906978635019,clastic breccias,MOSLAVACKA GORA
3.888,300.95898,26.04387664794922,300.95898,-5778.43203125,90576.31,5,7,108.51525723175877,27.08332249533981,clastic breccias,MOSLAVACKA GORA
3.892,7524.0,25.555463790893555,7524.0,-3611.519921875,56610576.0,27,7,109.02856253438956,24.27295585150361,silty calcareous marls,MOSLAVACKA GORA
3.896,11637.117,25.750782012939453,11637.117,461.471484375,135422500.0,27,7,108.6477875629004,23.89893657255997,silty calcareous marls,MOSLAVACKA GORA
3.9,10633.918,25.925012588500977,10633.918,4654.847265625,113080210.0,27,7,109.02621534454124,23.669371851043547,silty calcareous marls,MOSLAVACKA GORA
3.904,5417.2773,25.94623756408692,5417.2773,7102.654296875,29346894.0,27,7,109.03843748617632,24.66790680155505,silty calcareous marls,MOSLAVACKA GORA
3.908,-1504.8008,26.84480667114257,1504.8008,6741.50234375,2264425.5,5,7,108.57686852803508,25.608861510531444,clastic breccias,MOSLAVACKA GORA
3.912,-6621.121,27.37120246887207,6621.121,3912.478125,43839244.0,5,7,108.6212941856349,26.155872547722243,clastic breccias,MOSLAVACKA GORA
3.916,-7824.961,27.956342697143555,7824.961,20.0625,61230012.0,5,7,108.1790399973256,25.802856509138763,clastic breccias,MOSLAVACKA GORA
3.92,-5116.3203,220.6967315673828,5116.3203,-3129.98515625,26176734.0,5,7,108.4296169314795,26.5768891360335,clastic breccias,MOSLAVACKA GORA
3.924,-702.2412,29.38787651062012,702.2412,-4353.8888671875,493142.72,5,7,108.46251703743056,26.822506965666207,clastic breccias,MOSLAVACKA GORA
3.928,2708.6396,28.90079498291016,2708.6396,-3511.20078125,7336728.5,27,7,108.8017390048837,25.923385516381824,silty calcareous marls,MOSLAVACKA GORA
3.932,3912.4795,27.36972427368164,3912.4795,-1404.4806640625,15307496.0,27,7,108.78863628277593,25.572953397683182,silty calcareous marls,MOSLAVACKA GORA
3.936,3511.1992,22.510719299316406,3511.1992,862.7513671875,12328520.0,27,7,108.51682293828443,26.97281818393192,silty calcareous marls,MOSLAVACKA GORA
3.94,2708.6396,19.56365394592285,2708.6396,2427.743359375,7336728.5,27,7,108.39060190051512,27.836749454825497,silty calcareous marls,MOSLAVACKA GORA
3.944,1304.1592,19.57308959960937,1304.1592,2829.0234375,1700831.1,27,7,108.32838126404602,28.598679449242027,silty calcareous marls,MOSLAVACKA GORA
3.948,-1203.8408,20.973438262939453,1203.8408,2046.52734375,1449232.8,5,7,108.07528170547148,28.123636292424763,clastic breccias,MOSLAVACKA GORA
3.952,-4915.6797,23.557567596435547,4915.6797,280.8955078125,24163906.0,5,7,108.18306448046296,26.384177401682923,clastic breccias,MOSLAVACKA GORA
3.956,-8025.6016,25.37381172180176,8025.6016,-2026.4646484375,64410280.0,5,7,108.27625858600774,26.2409559785731,clastic breccias,MOSLAVACKA GORA
3.96,-7824.961,223.85568237304688,7824.961,-4133.184765625,61230012.0,5,7,108.32729406281538,26.915950227917914,clastic breccias,MOSLAVACKA GORA
3.964,-3611.5215,25.911487579345703,3611.5215,-5116.3208984375,13043087.0,5,7,108.59408818102108,25.02918974104256,clastic breccias,MOSLAVACKA GORA
3.968,2608.3193,25.586376190185547,2608.3193,-4353.8888671875,6803330.0,27,7,108.81145581205055,25.64303218476358,silty calcareous marls,MOSLAVACKA GORA
3.972,7624.3203,25.134939193725582,7624.3203,-1845.8888671875,58130260.0,27,7,108.93276428798193,24.451873902218463,silty calcareous marls,MOSLAVACKA GORA
3.976,9129.117,24.144773483276367,9129.117,1585.0548828125,83340780.0,27,7,108.67395919019964,25.47459719431604,silty calcareous marls,MOSLAVACKA GORA
3.98,7223.039,23.076107025146484,7223.039,4594.6548828125,52172292.0,27,7,109.1021235794874,25.84283005740502,silty calcareous marls,MOSLAVACKA GORA
3.984,3611.5195,21.530670166015625,3611.5195,6039.2630859375,13043073.0,27,7,108.79786186357788,26.433902845813705,silty calcareous marls,MOSLAVACKA GORA
3.988,100.319336,19.99033546447754,100.319336,5537.6630859375,10063.969,5,7,108.35021860047058,28.267594006473768,clastic breccias,MOSLAVACKA GORA
3.992,-2608.3213,19.46891212463379,2608.3213,3491.134765625,6803340.0,5,7,108.3960890697162,26.75450045757094,clastic breccias,MOSLAVACKA GORA
3.996,-4213.4414,19.86700820922852,4213.4414,822.623046875,17753088.0,5,7,108.15331299021176,26.60531224345404,clastic breccias,MOSLAVACKA GORA
4.0,-4414.078,20.30179786682129,4414.078,-1504.800390625,19484086.0,5,7,108.27349893283083,26.73941401260052,clastic breccias,MOSLAVACKA GORA
4.004,-3410.8809,229.7992401123047,3410.8809,-2909.28046875,11634108.0,5,7,108.54928195391764,26.414663118069218,clastic breccias,MOSLAVACKA GORA
4.008,-1805.7607,19.790985107421875,1805.7607,-3290.496484375,3260771.8,5,7,108.68146617112257,26.506143504399443,clastic breccias,MOSLAVACKA GORA
4.012,-601.9209,15.10535717010498,601.9209,-2889.21640625,362308.78,5,7,108.62732264252352,28.20922594643509,clastic breccias,MOSLAVACKA GORA
4.016,-100.32031,8.793702125549316,100.32031,-2066.5921875,10064.165,5,7,108.46724906981166,29.710085613215075,clastic breccias,MOSLAVACKA GORA
4.02,401.2793,9.804940223693848,401.2793,-1103.520703125,161025.08,5,7,108.30476854808784,29.598973320570888,clastic breccias,MOSLAVACKA GORA
4.024,1605.1191,17.945650100708008,1605.1191,-100.320703125,2576407.5,27,7,108.47818087938808,27.22353111319936,silty calcareous marls,MOSLAVACKA GORA
4.028,3210.2393,25.62467765808105,3210.2393,902.879296875,10305636.0,27,7,108.4270198626296,25.163183408303464,silty calcareous marls,MOSLAVACKA GORA
4.032,3611.5195,28.552045822143555,3611.5195,1745.5673828125,13043073.0,27,7,108.450692304097,25.75591916314184,silty calcareous marls,MOSLAVACKA GORA
4.036,1705.4395,30.16505622863769,1705.4395,2106.7193359375,2908523.8,27,7,108.2141012919869,25.94804849964828,silty calcareous marls,MOSLAVACKA GORA
4.04,-2006.4004,30.740541458129883,2006.4004,1625.1833984375,4025642.5,5,7,108.22530603863426,25.04043174568506,clastic breccias,MOSLAVACKA GORA
4.044,-5216.6406,30.4822940826416,5216.6406,260.8314453125,27213340.0,5,7,108.17585644147664,25.68444127630187,clastic breccias,MOSLAVACKA GORA
4.048,-5617.918,219.9496459960937,5617.918,-1504.8,31561002.0,5,7,108.22207206992124,26.9337400412612,clastic breccias,MOSLAVACKA GORA
4.052,-2909.2812,28.68174743652344,2909.2812,-2808.96015625,8463917.0,5,7,108.62040183958403,25.31601835545285,clastic breccias,MOSLAVACKA GORA
4.056,1103.5195,27.425195693969727,1103.5195,-2929.344140625,1217755.4,27,7,108.60602481941714,26.82954586144258,silty calcareous marls,MOSLAVACKA GORA
4.06,4414.078,26.78152275085449,4414.078,-1645.2484375,19484086.0,27,7,108.7887062827759,24.877785780590656,silty calcareous marls,MOSLAVACKA GORA
4.064,5617.918,25.98543167114257,5617.918,521.66328125,31561002.0,27,7,108.68766707598644,24.149231012475703,silty calcareous marls,MOSLAVACKA GORA
4.068,4514.3984,26.068044662475582,4514.3984,2548.1265625,20379794.0,27,7,108.67807514383124,25.425088950164465,silty calcareous marls,MOSLAVACKA GORA
4.072,1605.1191,26.55077362060547,1605.1191,3451.006640625,2576407.5,27,7,108.4613962947185,26.304687389401632,silty calcareous marls,MOSLAVACKA GORA
4.076,-2006.4004,27.773269653320312,2006.4004,2829.02265625,4025642.5,5,7,108.30974848283329,25.746490030644708,clastic breccias,MOSLAVACKA GORA
4.08,-4815.3594,29.9494857788086,4815.3594,983.13515625,23187686.0,5,7,108.09881369410232,25.45272413708324,clastic breccias,MOSLAVACKA GORA
4.084,-5016.0,218.6521911621093,5016.0,-1143.6484375,25160256.0,5,7,108.21283041181806,26.55471935594368,clastic breccias,MOSLAVACKA GORA
4.088,-2106.7207,32.679874420166016,2106.7207,-2467.872265625,4438272.0,5,7,108.58174326894132,24.970194255297496,clastic breccias,MOSLAVACKA GORA
4.092,2507.999,33.55702209472656,2507.999,-2287.2962890625,6290059.0,27,7,108.73769453657474,25.593708840409988,silty calcareous marls,MOSLAVACKA GORA
4.096,5517.5977,33.044029235839844,5517.5977,-782.4966796875,30443884.0,27,7,108.75289053850994,23.546078679072803,silty calcareous marls,MOSLAVACKA GORA
4.1,4815.3594,32.615440368652344,4815.3594,1143.6470703125,23187686.0,27,7,108.58930996930565,23.663248239715795,silty calcareous marls,MOSLAVACKA GORA
4.104,1103.5195,32.459346771240234,1103.5195,2367.5509765625,1217755.4,27,7,108.05403590591752,27.04772064754268,silty calcareous marls,MOSLAVACKA GORA
4.108,-2207.041,32.13652801513672,2207.041,2347.4869140625,4871030.0,5,7,108.12420983803146,25.31635973294037,clastic breccias,MOSLAVACKA GORA
4.112,-2508.001,33.76613998413086,2508.001,1344.2869140625,6290069.0,5,7,108.10824601002555,24.895253753649246,clastic breccias,MOSLAVACKA GORA
4.116,-300.96094,197.70379638671875,300.96094,180.5751953125,90577.484,5,7,108.08491791729296,27.61835213724721,clastic breccias,MOSLAVACKA GORA
4.12,1103.5195,111.82524871826172,1103.5195,-561.7927734375,1217755.4,27,7,108.1650478404586,26.33322726849259,silty calcareous marls,MOSLAVACKA GORA
4.124,-802.56055,37.25527191162109,802.56055,-943.0087890625,644103.44,5,7,108.14128039133392,26.604080600282487,clastic breccias,MOSLAVACKA GORA
4.128,-4915.6797,31.840106964111328,4915.6797,-1484.7365234375,24163906.0,5,7,108.2370997990646,25.596603777135133,clastic breccias,MOSLAVACKA GORA
4.132,-7223.039,219.3943634033203,7223.039,-2427.744140625,52172292.0,5,7,108.40403103746662,27.24871345690301,clastic breccias,MOSLAVACKA GORA
4.136,-4815.3594,30.019079208374023,4815.3594,-3330.623828125,23187686.0,5,7,108.44461197570052,25.81844822522708,clastic breccias,MOSLAVACKA GORA
4.14,1304.1592,29.86815452575684,1304.1592,-3290.4958984375,1700831.1,27,7,108.65446624877444,26.708756443492423,silty calcareous marls,MOSLAVACKA GORA
4.144,6922.078,29.701732635498047,6922.078,-1745.5681640625,47915164.0,27,7,108.83954212240688,24.72808441871449,silty calcareous marls,MOSLAVACKA GORA
4.148,8326.559,29.49033737182617,8326.559,902.8794921875,69331576.0,27,7,108.69522965883948,23.737911980598284,silty calcareous marls,MOSLAVACKA GORA
4.152,5216.6367,29.201366424560547,5216.6367,3390.8146484375,27213298.0,27,7,108.83724650284734,25.073642256154447,silty calcareous marls,MOSLAVACKA GORA
4.156,401.2793,28.32374382019043,401.2793,4434.1423828125,161025.08,5,7,108.36979038171135,27.26796482573552,clastic breccias,MOSLAVACKA GORA
4.16,-3210.2412,26.99804878234864,3210.2412,3531.2623046875,10305649.0,5,7,108.41158104136584,25.57865404374128,clastic breccias,MOSLAVACKA GORA
4.164,-4715.039,25.659473419189453,4715.039,1203.8388671875,22231594.0,5,7,108.12197174105872,25.48128097971748,clastic breccias,MOSLAVACKA GORA
4.168,-4514.3984,225.37388610839844,4514.3984,-1364.3525390625,20379794.0,5,7,108.20685723124043,26.76650175394532,clastic breccias,MOSLAVACKA GORA
4.172,-2909.2812,25.033905029296875,2909.2812,-2989.5361328125,8463917.0,5,7,108.62708672516314,25.273816760541195,clastic breccias,MOSLAVACKA GORA
4.176,100.319336,25.910701751708984,100.319336,-3049.728125,10063.969,5,7,108.51426589032174,27.302816882460323,clastic breccias,MOSLAVACKA GORA
4.18,3711.8398,26.399524688720703,3711.8398,-1665.3119140625,13777755.0,27,7,108.6585412827759,25.423480562639792,silty calcareous marls,MOSLAVACKA GORA
4.184,6320.16,27.37611389160156,6320.16,541.7279296875,39944424.0,27,7,108.868284896529,24.35473838823217,silty calcareous marls,MOSLAVACKA GORA
4.188,5918.879,27.79729461669922,5918.879,2628.3833984375,35033130.0,27,7,108.75032811511964,25.026138276917603,silty calcareous marls,MOSLAVACKA GORA
4.192,2507.999,27.370037078857425,2507.999,3711.839453125,6290059.0,27,7,108.6100812947185,26.42681509151358,silty calcareous marls,MOSLAVACKA GORA
4.196,-1805.7607,26.953428268432617,1805.7607,3330.6234375,3260771.8,5,7,108.41619912913195,25.96124528367956,clastic breccias,MOSLAVACKA GORA
4.2,-4414.078,25.768444061279297,4414.078,1705.43984375,19484086.0,5,7,108.10641939583464,25.601565816939857,clastic breccias,MOSLAVACKA GORA
4.204,-4514.3984,23.60149002075196,4514.3984,-461.471875,20379794.0,5,7,108.24560594716658,26.611368751621985,clastic breccias,MOSLAVACKA GORA
4.208,-3210.2412,229.2305603027344,3210.2412,-2287.2958984375,10305649.0,5,7,108.51099617481488,26.54739696209855,clastic breccias,MOSLAVACKA GORA
4.212,-1805.7607,17.999710083007812,1805.7607,-3150.0478515625,3260771.8,5,7,108.7363314939528,26.334853604867494,clastic breccias,MOSLAVACKA GORA
4.216,-401.28125,19.51315689086914,401.28125,-2869.151953125,161026.64,5,7,108.60169096371624,28.675465341861567,clastic breccias,MOSLAVACKA GORA
4.22,1203.8398,23.87923622131348,1203.8398,-1745.568359375,1449230.4,27,7,108.33078181471288,27.934504001520413,silty calcareous marls,MOSLAVACKA GORA
4.224,2608.3193,30.44710922241211,2608.3193,-321.0248046875,6803330.0,27,7,108.45139832515308,25.84636967427173,silty calcareous marls,MOSLAVACKA GORA
4.228,2407.6797,37.08790969848633,2407.6797,802.559375,5796921.5,27,7,108.31652506277544,25.201050888933164,silty calcareous marls,MOSLAVACKA GORA
4.232,0.0,39.28802108764648,0.0,1163.7115234375,0.0,5,7,107.96686862442144,26.60580278638423,clastic breccias,MOSLAVACKA GORA
4.236,-3009.6006,37.99823760986328,3009.6006,642.04765625,9057696.0,5,7,108.1247860100256,24.64083010141253,clastic breccias,MOSLAVACKA GORA
4.24,-4113.121,214.15359497070312,4113.121,-421.34453125,16917766.0,5,7,108.17120306620215,26.775302187619747,clastic breccias,MOSLAVACKA GORA
4.244,-2006.4004,33.753047943115234,2006.4004,-1344.2884765625,4025642.5,5,7,108.36977075705803,24.95794112086548,clastic breccias,MOSLAVACKA GORA
4.248,1805.7598,32.431339263916016,1805.7598,-1464.6724609375,3260768.2,27,7,108.50567332515308,25.468560659886872,silty calcareous marls,MOSLAVACKA GORA
4.252,4313.758,31.440711975097656,4313.758,-601.9208984375,18608506.0,27,7,108.71763771213315,24.544501241577432,silty calcareous marls,MOSLAVACKA GORA
4.256,3912.4795,30.902971267700195,3912.4795,782.4951171875,15307496.0,27,7,108.59897067896696,24.966351943087,silty calcareous marls,MOSLAVACKA GORA
4.26,1404.4795,31.12852668762207,1404.4795,1886.015234375,1972562.6,27,7,108.22616516554316,26.84783756994614,silty calcareous marls,MOSLAVACKA GORA
4.264,-902.88086,30.06415748596192,902.88086,2106.719140625,815193.9,5,7,108.02400799995664,26.97963528360727,clastic breccias,MOSLAVACKA GORA
4.268,-1906.081,28.91699409484864,1906.081,1364.3509765625,3633145.0,5,7,108.21331269704312,25.02018628225221,clastic breccias,MOSLAVACKA GORA
4.272,-1906.081,220.7923126220703,1906.081,120.383203125,3633145.0,5,7,108.2379951701804,25.75463911987877,clastic breccias,MOSLAVACKA GORA
4.276,-1304.1611,26.82107925415039,1304.1611,-922.944921875,1700836.2,5,7,108.36550767556164,26.53215256962804,clastic breccias,MOSLAVACKA GORA
4.28,0.0,26.488842010498047,0.0,-1203.8408203125,0.0,5,7,108.20240271032928,27.243827201426097,clastic breccias,MOSLAVACKA GORA
4.284,2307.3594,26.922452926635746,2307.3594,-561.7927734375,5323907.5,27,7,108.49212689579583,25.643220001389675,silty calcareous marls,MOSLAVACKA GORA
4.288,4715.039,26.52104377746582,4715.039,762.43125,22231594.0,27,7,108.62700449683886,24.511430100590832,silty calcareous marls,MOSLAVACKA GORA
4.292,5417.2773,26.815963745117188,5417.2773,2227.1029296875,29346894.0,27,7,108.66184707598649,24.5410225041967,silty calcareous marls,MOSLAVACKA GORA
4.296,3109.92,26.1445369720459,3109.92,3109.919140625,9671602.0,27,7,108.56708129471848,25.9489262677018,silty calcareous marls,MOSLAVACKA GORA
4.3,-1203.8408,25.04164123535156,1203.8408,2869.1509765625,1449232.8,5,7,108.16527532973475,27.21025297220184,clastic breccias,MOSLAVACKA GORA
4.304,-5216.6406,23.51060485839844,5216.6406,1364.3509765625,27213340.0,5,7,108.1328598972297,26.53000298354628,clastic breccias,MOSLAVACKA GORA
4.308,-7323.3594,21.41127586364746,7323.3594,-1043.3287109375,53631590.0,5,7,108.15210801430112,27.26623134806292,clastic breccias,MOSLAVACKA GORA
4.312,-7423.6797,229.78086853027344,7423.6797,-3611.5201171875,55111020.0,5,7,108.34206819983709,27.3827317784321,clastic breccias,MOSLAVACKA GORA
4.316,-5818.5586,19.35918426513672,5818.5586,-5397.2158203125,33855624.0,5,7,108.58544004768558,26.566859955768013,clastic breccias,MOSLAVACKA GORA
4.32,-2808.961,19.811447143554688,2808.961,-5718.23984375,7890261.5,5,7,108.70065797379094,26.167904800063223,clastic breccias,MOSLAVACKA GORA
4.324,1504.7998,21.46839714050293,1504.7998,-4373.9517578125,2264422.5,27,7,108.70844828726092,27.033781741547458,silty calcareous marls,MOSLAVACKA GORA
4.328,5818.5586,22.925859451293945,5818.5586,-1745.5681640625,33855624.0,27,7,108.929431737043,26.45380458357976,silty calcareous marls,MOSLAVACKA GORA
4.332,8125.918,24.45134353637696,8125.918,1364.3513671875,66030544.0,27,7,108.73881778163036,24.22869811908665,silty calcareous marls,MOSLAVACKA GORA
4.336,6922.078,25.808761596679688,6922.078,3912.4787109375,47915164.0,27,7,109.13099495625283,24.378782392272395,silty calcareous marls,MOSLAVACKA GORA
4.34,2808.959,27.187868118286133,2808.959,5036.0626953125,7890250.5,27,7,108.70502527281948,25.41333036373382,silty calcareous marls,MOSLAVACKA GORA
4.344,-1404.4805,28.35445213317871,1404.4805,4454.206640625,1972565.4,5,7,108.57912782239352,26.51963680682967,clastic breccias,MOSLAVACKA GORA
4.348,-3009.6006,29.809120178222656,3009.6006,2688.5748046875,9057696.0,5,7,108.17585603863424,25.61204596315305,clastic breccias,MOSLAVACKA GORA
4.352,-1805.7607,215.97686767578125,1805.7607,702.2390625,3260771.8,5,7,108.14688643798968,25.876598319116567,clastic breccias,MOSLAVACKA GORA
4.356,100.319336,56.73873519897461,100.319336,-662.1126953125,10063.969,5,7,108.10402042610156,26.892603037606136,clastic breccias,MOSLAVACKA GORA
4.36,501.5996,94.42650604248048,501.5996,-1123.5845703125,251602.17,5,7,108.14137284045864,26.768838062560324,clastic breccias,MOSLAVACKA GORA
4.364,-702.2412,43.79696273803711,702.2412,-983.13671875,493142.72,5,7,108.12408039133392,26.62303948351368,clastic breccias,MOSLAVACKA GORA
4.368,-1705.4404,40.13272857666016,1705.4404,-722.3046875,2908527.0,5,7,108.28892764422136,25.01137973042736,clastic breccias,MOSLAVACKA GORA
4.372,-902.88086,205.56512451171875,902.88086,-541.7287109375,815193.9,5,7,108.114037805691,27.35595888253788,clastic breccias,MOSLAVACKA GORA
4.376,1404.4795,48.23177719116211,1404.4795,-280.8966796875,1972562.6,27,7,108.3502784851244,26.21434719600704,silty calcareous marls,MOSLAVACKA GORA
4.38,2909.2793,42.87450408935547,2909.2793,200.6392578125,8463906.0,27,7,108.38120727897106,24.93411886238792,silty calcareous marls,MOSLAVACKA GORA
4.384,1906.0791,34.80509185791016,1906.0791,722.3033203125,3633137.5,27,7,108.31360506277542,24.93172783786755,silty calcareous marls,MOSLAVACKA GORA
4.388,-1404.4805,30.71367645263672,1404.4805,782.4953125,1972565.4,5,7,108.21391799995664,26.21247305391925,clastic breccias,MOSLAVACKA GORA
4.392,-5216.6406,28.37488555908203,5216.6406,-80.256640625,27213340.0,5,7,108.24348145004382,25.59639767117818,clastic breccias,MOSLAVACKA GORA
4.396,-7223.039,223.4851837158203,7223.039,-1805.7603515625,52172292.0,5,7,108.15120913456414,27.32625018443101,clastic breccias,MOSLAVACKA GORA
4.4,-6019.199,25.957534790039062,6019.199,-3591.4560546875,36230760.0,5,7,108.50289709531152,26.03405176818581,clastic breccias,MOSLAVACKA GORA
4.404,-1805.7607,24.988142013549805,1805.7607,-4333.8240234375,3260771.8,5,7,108.68240662009612,25.263007273417,clastic breccias,MOSLAVACKA GORA
4.408,3812.1592,24.662654876708984,3812.1592,-3290.49609375,14532558.0,27,7,108.97524583597549,25.44176306073868,silty calcareous marls,MOSLAVACKA GORA
4.412,8727.84,25.32904052734375,8727.84,-501.6,76175190.0,27,7,108.73990739074632,24.085242051790527,silty calcareous marls,MOSLAVACKA GORA
4.416,10332.961,25.909189224243164,10332.961,3009.6,106770080.0,27,7,108.7730175629004,24.355151976874023,silty calcareous marls,MOSLAVACKA GORA
4.42,7223.039,27.06947135925293,7223.039,5658.04765625,52172292.0,27,7,109.13306902733927,23.78873912855268,silty calcareous marls,MOSLAVACKA GORA
4.424,501.5996,28.27914810180664,501.5996,6119.5197265625,251602.17,5,7,108.3693249609092,27.064184112712496,clastic breccias,MOSLAVACKA GORA
4.428,-6119.5195,30.238807678222656,6119.5195,4133.183984375,37448520.0,5,7,108.477520120482,26.24691305450429,clastic breccias,MOSLAVACKA GORA
4.432,-8226.238,33.245262145996094,8226.238,742.368359375,67671000.0,5,7,108.06206383173064,25.611911957311563,clastic breccias,MOSLAVACKA GORA
4.436,-4313.758,213.0203552246093,4313.758,-2186.975390625,18608506.0,5,7,108.33370039109468,26.85131724933683,clastic breccias,MOSLAVACKA GORA
4.44,2407.6797,42.385650634765625,2407.6797,-3150.047265625,5796921.5,27,7,108.74088291861452,25.48217167264869,silty calcareous marls,MOSLAVACKA GORA
4.444,6219.84,45.18962860107422,6219.84,-2006.39921875,38686410.0,27,7,108.97210255547436,24.06012100025411,silty calcareous marls,MOSLAVACKA GORA
4.448,3711.8398,41.88349914550781,3711.8398,-40.12734375,13777755.0,27,7,108.5627201249919,24.4838824748162,silty calcareous marls,MOSLAVACKA GORA
4.452,-3210.2412,38.05369567871094,3210.2412,963.0720703125,10305649.0,5,7,108.12656101002555,24.55120929586341,clastic breccias,MOSLAVACKA GORA
4.456,-8627.52,35.2768440246582,8627.52,100.3197265625,74434100.0,5,7,107.9832873002961,25.66360745476726,clastic breccias,MOSLAVACKA GORA
4.46,-8025.6016,217.09825134277344,8025.6016,-1986.3365234375,64410280.0,5,7,108.22702852198354,27.22641835987527,clastic breccias,MOSLAVACKA GORA
4.464,-1906.081,32.76686477661133,1906.081,-3611.520703125,3633145.0,5,7,108.6554763799149,24.88969684964192,clastic breccias,MOSLAVACKA GORA
4.468,5216.6367,32.56776809692383,5216.6367,-3310.561328125,27213298.0,27,7,108.96268601330245,23.85391090852576,silty calcareous marls,MOSLAVACKA GORA
4.472,8326.559,31.70845031738281,8326.559,-1003.2013671875,69331576.0,27,7,108.78595902879664,23.640903289670707,silty calcareous marls,MOSLAVACKA GORA
4.476,6119.5195,32.32536315917969,6119.5195,1946.2064453125,37448520.0,27,7,108.7052401252835,24.136666720923525,silty calcareous marls,MOSLAVACKA GORA
4.48,902.8789,31.13681411743164,902.8789,3731.9025390625,815190.3,5,7,108.3357435386092,27.144617207895475,clastic breccias,MOSLAVACKA GORA
4.484,-3611.5215,30.67904090881348,3611.5215,3390.814453125,13043087.0,5,7,108.32271247072312,25.728919960589867,clastic breccias,MOSLAVACKA GORA
4.488,-5016.0,31.74134826660156,5016.0,1344.287109375,25160256.0,5,7,108.08432320487812,25.24762090663744,clastic breccias,MOSLAVACKA GORA
4.492,-3511.2012,222.05239868164065,3511.2012,-1023.26484375,12328534.0,5,7,108.19651204497136,26.326989041503868,clastic breccias,MOSLAVACKA GORA
4.496,-401.28125,35.729225158691406,401.28125,-2327.425,161026.64,5,7,108.47963271463723,27.1207284942414,clastic breccias,MOSLAVACKA GORA
4.5,2307.3594,52.20352554321289,2307.3594,-2046.52890625,5323907.5,27,7,108.60181503720143,25.336748940466464,silty calcareous marls,MOSLAVACKA GORA
