Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
0.373,6821.7587890625,31.57871389389038,6821.7587890625,6269.9986328125,46536392.97615147
0.374,6420.478515625,31.907265663146973,6420.478515625,6545.8787109375,41222544.3696022
0.375,6019.1982421875,32.235817432403564,6019.1982421875,6596.038671875,36230747.47875309
0.376,5617.91796875,32.564369201660156,5617.91796875,6420.478515625,31561002.303604126
0.377,4138.1982421875,32.99907970428467,4138.1982421875,5803.5103515625,17124684.691643715
0.378,2658.478515625,33.43379020690918,2658.478515625,4970.854296875,7067508.018039703
0.379,1178.7587890625,33.86850070953369,1178.7587890625,3922.5103515625,1389472.2827920914
0.38,-300.9609375,34.3032112121582,300.9609375,2658.478515625,90577.4859008789
0.381,-1830.8408203125,34.60624980926514,1830.8408203125,1168.7267578125,3351978.109322548
0.382,-3360.720703125,34.90928840637207,3360.720703125,-331.05703125,11294443.644412994
0.383,-4890.6005859375,35.212327003479004,4890.6005859375,-1840.8728515625,23917974.09117222
0.384,-6420.48046875,35.51536560058594,6420.48046875,-3360.720703125,41222569.44960022
0.385,-6746.5205078125,80.19834518432617,6746.5205078125,-4649.8326171875,45515538.96233463
0.386,-7072.560546875,124.8813247680664,7072.560546875,-5698.1765625,50021112.6892128
0.387,-7398.6005859375,169.56430435180664,7398.6005859375,-6505.7525390625,54739290.63023472
0.388,-7724.640625,214.24728393554688,7724.640625,-7072.560546875,59670072.78540039
0.389,-6596.040771484375,169.60132122039795,6596.040771484375,-7107.672607421875,43507753.85908419
0.39,-5467.44091796875,124.95535850524902,5467.44091796875,-6851.856689453125,29892910.191478968
0.391,-4338.841064453125,80.3093957901001,4338.841064453125,-6305.11279296875,18825541.782584727
0.392,-3210.2412109375,35.66343307495117,3210.2412109375,-5467.44091796875,10305648.632401466
0.393,-1504.8010253906252,35.667174339294434,1504.8010253906252,-4223.472998046875,2264426.126016677
0.394,200.63916015624955,35.670915603637695,200.63916015624955,-2864.13701171875,40256.072588205156
0.395,1906.079345703125,35.67465686798096,1906.079345703125,-1389.432958984375,3633138.472116053
0.396,3611.51953125,35.67839813232422,3611.51953125,200.63916015624983,13043073.32460022
0.397,4539.4794921875,35.70746326446533,4539.4794921875,1750.58330078125,20606874.059990883
0.398,5467.439453125,35.736528396606445,5467.439453125,3145.031396484375,29892894.1735878
0.399,6395.3994140625,35.76559352874756,6395.3994140625,4383.983447265625,40901133.66539097
0.4,7323.359375,35.79465866088867,7323.359375,5467.439453125,53631592.53540039
0.401,6796.6787109375,35.718305587768555,6796.6787109375,6104.4712890625,46194841.49971104
0.402,6269.998046875,35.64195251464844,6269.998046875,6450.575,39312875.507816315
0.403,5743.3173828125,35.56559944152832,5743.3173828125,6505.7505859375,32985694.559716225
0.404,5216.63671875,35.4892463684082,5216.63671875,6269.998046875,27213298.655410767
0.405,3887.397460937482,35.43022537231445,3887.397460937482,5582.805664062496,15111859.01930318
0.406,2558.158203124963,35.3712043762207,2558.158203124963,4735.101562499989,6544173.392215541
0.40700000000000003,1228.918945312445,35.31218338012695,1228.918945312445,3726.885742187478,1510241.774147852
0.40800000000000003,-100.32031250005569,35.25316238403321,100.32031250005569,2558.1582031249663,10064.16510010883
0.40900000000000003,-1103.5205078125555,35.41343212127686,1103.5205078125555,1294.1267578124557,1217757.5111628803
0.41000000000000003,-2106.7207031250555,35.573701858520515,2106.7207031250555,95.30312499994834,4438272.120975728
0.41100000000000003,-3109.9208984375555,35.73397159576417,3109.9208984375555,-1038.3126953125552,9671607.994538652
0.41200000000000003,-4113.121093749998,35.89424133301028,4113.121093749998,-2106.720703125044,16917765.13185118
0.41300000000000003,-4088.0410156249986,80.33758544922122,4088.0410156249986,-2904.2648437500325,16712079.34543227
0.41400000000000003,-4062.9609374999986,124.78092956543216,4062.9609374999986,-3496.152929687521,16507651.579650868
0.41500000000000004,-4037.8808593749986,169.2242736816431,4037.8808593749986,-3882.3849609375093,16304481.834506977
0.41600000000000004,-4012.800781249961,213.6676177978491,4012.800781249961,-4062.9609374999914,16102570.110000296
0.417,-3310.560791015625,169.32129859924316,3310.560791015625,-3902.4488769531163,10959812.75101
0.418,-2608.32080078125,124.97497940063477,2608.32080078125,-3606.504833984366,6803337.399788141
0.419,-1906.080810546875,80.62866020202637,1906.080810546875,-3175.1288085937417,3633144.056335032
0.42,-1203.8408203125,36.28234100341797,1203.8408203125,-2608.320800781242,1449232.720650673
0.421,-652.080810546875,36.28567409515381,652.080810546875,-1936.1768066406246,425209.3834834695
0.422,-100.32080078125,36.28900718688965,100.32080078125,-1294.1288085937497,10064.26306939125
0.423,451.439208984375,36.29234027862549,451.439208984375,-682.1768066406248,203797.3594084382
0.424,1003.19921875,36.29567337036133,1003.19921875,-100.32080078124982,1006408.6725006104
0.425,978.119140625,35.63621139526367,978.119140625,336.0711914062502,956717.0532569885
0.426,953.0390625,34.976749420166016,953.0390625,657.0951660156252,908283.4546508789
0.427,927.958984375,34.31728744506836,927.958984375,862.7511230468751,861107.8766822815
0.428,902.87890625,33.6578254699707,902.87890625,953.0390625000002,815190.3193511963
0.429,652.0791015625,42.60712718963623,652.0791015625,882.8150390625002,425207.1546945572
0.43,401.279296875,51.55642890930176,401.279296875,767.4470703125002,161025.07410049438
0.431,150.4794921875,60.505730628967285,150.4794921875,606.9351562500002,22644.077569007874
0.432,-100.3203125,69.45503234863281,100.3203125,401.27929687500017,10064.165100097656
0.433,-25.080322265625,57.18569326400757,25.080322265625,215.68745117187518,629.0225649476051
0.434,50.15966796875,44.916354179382324,50.15966796875,95.30356445312518,2515.9922907352448
0.435,125.39965820312497,32.64701509475708,125.39965820312497,40.127636718750175,15725.074277460568
0.436,200.6396484375,20.377676010131836,200.6396484375,50.15966796875018,40256.268525123596
0.437,777.4794921875,23.54704523086548,777.4794921875,225.7196289062502,604474.3607721329
0.438,1354.3193359375,26.71641445159912,1354.3193359375,501.5995605468752,1834180.863694191
0.439,1931.1591796875002,29.885783672332764,1931.1591796875002,877.7994628906251,3729375.777291299
0.44,2507.9990234375,33.055152893066406,2507.9990234375,1354.3193359375002,6290059.101563454
0.441,2984.518798828125,32.7291145324707,2984.518798828125,1911.095166015625,8907352.460558474
0.442,3461.03857421875,32.403076171875,3461.03857421875,2447.806982421875,11978788.012230158
0.443,3937.558349609375,32.0770378112793,3937.558349609375,2964.45478515625,15504365.756578505
0.444,4414.078125,31.750999450683594,4414.078125,3461.03857421875,19484085.693603516
0.445,4188.3583984375,31.244874000549316,4188.3583984375,3797.11044921875,17542346.07376194
0.446,3962.638671875,30.73874855041504,3962.638671875,3992.734423828125,15702505.243839264
0.447,3736.9189453125,30.23262310028076,3736.9189453125,4047.910498046875,13964563.203835487
0.448,3511.19921875,29.726497650146484,3511.19921875,3962.638671875,12328519.95375061
0.449,2482.919189453125,29.486361026763916,2482.919189453125,3576.406884765625,6164887.701354563
0.45,1454.63916015625,29.246224403381348,1454.63916015625,3029.663037109375,2115975.0862600803
0.451,426.359130859375,29.00608777999878,426.359130859375,2322.40712890625,181782.10846716166
0.452,-601.9208984375,28.76595115661621,601.9208984375,1454.6391601562502,362308.7679758072
0.453,-1881.000244140625,28.430703163146973,1881.000244140625,376.19926757812516,3538161.918457091
0.454,-3160.07958984375,28.095455169677734,3160.07958984375,-752.4004882812499,9986103.014147043
0.455,-4439.158935546875,27.760207176208496,4439.158935546875,-1931.160107421875,19706132.055045664
0.456,-5718.23828125,27.424959182739258,5718.23828125,-3160.07958984375,32698249.041152954
0.457,-6495.71875,27.105895519256592,6495.71875,-4338.83916015625,42194362.07910156
0.458,-7273.19921875,26.786831855773926,7273.19921875,-5417.278955078125,52899426.87562561
0.459,-8050.6796875,26.46776819229126,8050.6796875,-6395.398974609375,64813443.4307251
0.46,-8828.16015625,26.148704528808594,8828.16015625,-7273.19921875,77936411.74440002
0.461,-8677.6796875,75.95023918151855,8677.6796875,-7865.0875,75302124.7588501
0.462,-8527.19921875,125.75177383422852,8527.19921875,-8271.38359375,72713126.51625061
0.463,-8376.71875,175.55330848693848,8376.71875,-8492.0875,70169417.01660156
0.464,-8226.23828125,225.35484313964844,8226.23828125,-8527.19921875,67670996.25990295
0.465,-7348.4384765625,174.69717025756836,7348.4384765625,-8231.2548828125,53999548.043824196
0.466,-6470.638671875,124.03949737548828,6470.638671875,-7789.8466796875,41869164.821964264
0.467,-5592.8388671875,73.3818244934082,5592.8388671875,-7202.974609375,31279846.59432316
0.468,-4715.0390625,22.724151611328125,4715.0390625,-6470.638671875,22231593.36090088
0.46900000000000003,-3461.0395507812327,22.53123569488525,3461.0395507812327,-5517.598925781246,11978794.772071958
0.47000000000000003,-2207.040039062465,22.338319778442376,2207.040039062465,-4489.319238281239,4871025.734024847
0.47100000000000003,-953.0405273436977,22.145403861999505,953.0405273436977,-3385.799609374979,908286.2467595534
0.47200000000000003,300.9589843750682,21.95248794555663,300.9589843750682,-2207.0400390624654,90576.31027607255
0.47300000000000003,1529.8784179688182,21.752994060516347,1529.8784179688182,-958.0565429687018,2340527.973766774
0.47400000000000003,2758.797851562568,21.553500175476064,2758.797851562568,285.91093750005837,7610965.585786242
0.47500000000000003,3987.717285156318,21.35400629043578,3987.717285156318,1524.8624023438151,15901889.146334477
0.47600000000000003,5216.63671875005,21.154512405395504,5216.63671875005,2758.7978515625646,27213298.65541129
0.47700000000000004,6119.51757812505,21.081160545349118,6119.51757812505,3922.509570312561,37448495.38898148
0.47800000000000004,7022.39843750005,21.00780868530273,7022.39843750005,5021.013574218807,49314079.81500314
0.47900000000000004,7925.27929687505,20.934456825256344,7925.27929687505,6054.3098632813035,62810051.933476284
0.48,8828.16015625,20.86110496520996,8828.16015625,7022.398437500041,77936411.74440002
0.481,9129.1201171875,20.976510047912598,9129.1201171875,7804.895117187529,83340834.11403751
0.482,9430.080078125,21.091915130615234,9430.080078125,8467.00761718752,88926410.27985
0.483,9731.0400390625,21.20732021331787,9731.0400390625,9008.735937500009,94693140.2418375
0.484,10032.0,21.322725296020508,10032.0,9430.080078125,100641024.0
0.485,9605.6396484375,21.25404405593872,9605.6396484375,9585.5759765625,92268313.0556345
0.486,9179.279296875,21.185362815856934,9179.279296875,9595.6078125,84259168.410038
0.487,8752.9189453125,21.116681575775146,8752.9189453125,9460.1755859375,76613590.06321049
0.488,8326.55859375,21.04800033569336,8326.55859375,9179.279296875,69331578.01515198
0.489,7323.3583984375,21.09099245071411,7323.3583984375,8637.5509765625,53631578.231965065
0.49,6320.158203125,21.133984565734863,6320.158203125,7980.4546875,39944399.71252823
0.491,5316.9580078125,21.176976680755615,5316.9580078125,7207.9904296875,28270042.45684147
0.492,4313.7578125,21.219968795776367,4313.7578125,6320.158203125,18608506.464904785
0.493,3059.758056640625,21.19790506362915,3059.758056640625,5266.798095703125,9362119.365177214
0.494,1805.75830078125,21.175841331481934,1805.75830078125,4163.278076171875,3260763.0408403873
0.495,551.758544921875,21.153777599334717,551.758544921875,3009.59814453125,304437.49189430475
0.496,-702.2412109375,21.1317138671875,702.2412109375,1805.75830078125,493142.71833896637
0.497,-1780.680908203125,21.057674884796143,1780.680908203125,586.870556640625,3170824.496839106
0.498,-2859.12060546875,20.983635902404785,2859.12060546875,-596.90517578125,8174570.636615992
0.499,-3937.560302734375,20.909596920013428,3937.560302734375,-1745.568896484375,15504381.137669623
0.5,-5016.0,20.83555793762207,5016.0,-2859.12060546875,25160256.0
0.501,-5617.919921875,20.79685354232788,5617.919921875,-3842.25634765625,31561024.248600006
0.502,-6219.83984375,20.75814914703369,6219.83984375,-4730.088134765625,38686407.681900024
0.503,-6821.759765625,20.719444751739502,6821.759765625,-5522.615966796875,46536406.299900055
0.504,-7423.6796875,20.680740356445312,7423.6796875,-6219.83984375,55111020.1026001
0.505,-7448.759765625,72.99009323120117,7448.759765625,-6706.391796875,55484022.045993805
0.506,-7473.83984375,125.29944610595703,7473.83984375,-7077.57578125,55858282.010025024
0.507,-7498.919921875,177.6087989807129,7498.919921875,-7333.391796875,56233799.994693756
0.508,-7524.0,229.91815185546875,7524.0,-7473.83984375,56610576.0
0.509,-7072.5595703125,177.43327236175537,7072.5595703125,-7403.6158203125,50021098.875618935
0.51,-6621.119140625,124.94839286804199,6621.119140625,-7238.0876953125,43839218.67435074
0.511,-6169.6787109375,72.46351337432861,6169.6787109375,-6977.25546875,38064935.39619541
0.512,-5718.23828125,19.978633880615234,5718.23828125,-6621.119140625,32698249.041152954
0.513,-5041.078857421875,19.667001724243164,5041.078857421875,-6124.534912109375,25412476.046745837
0.514,-4363.91943359375,19.355369567871094,4363.91943359375,-5582.806884765625,19043792.822897196
0.515,-3686.760009765625,19.043737411499023,3686.760009765625,-4995.93505859375,13592199.369607031
0.516,-3009.6005859375,18.732105255126953,3009.6005859375,-4363.91943359375,9057695.686875343
0.517,-2382.6005859375,18.465046405792236,2382.6005859375,-3696.79189453125,5676785.552109718
0.518,-1755.6005859375,18.19798755645752,1755.6005859375,-3039.696240234375,3082133.4173440933
0.519,-1128.6005859375,17.930928707122803,1128.6005859375,-2392.632470703125,1273739.2825784683
0.52,-501.6005859375,17.663869857788086,501.6005859375,-1755.6005859375,251603.14781284332
0.521,-100.320556640625,17.091051816940308,100.320556640625,-1173.744580078125,10064.214084684849
0.522,300.95947265625,16.51823377609253,300.95947265625,-637.032568359375,90576.60418152809
0.523,702.239501953125,15.945415735244751,702.239501953125,-145.46455078125,493140.31810337305
0.524,1103.51953125,15.372597694396973,1103.51953125,300.95947265625,1217755.3558502197
0.525,1203.839599609375,13.499581813812256,1203.839599609375,642.047509765625,1449229.7815876603
0.526,1304.15966796875,11.626565933227539,1304.15966796875,922.9435546875,1700832.4395563602
0.527,1404.479736328125,9.753550052642822,1404.479736328125,1143.647607421875,1972563.3297563195
0.528,1504.7998046875,7.8805341720581055,1504.7998046875,1304.15966796875,2264422.452187538
0.529,1605.11962890625,7.195573568344116,1605.11962890625,1404.4796875,2576409.0231001377
0.53,1705.439453125,6.510612964630127,1705.439453125,1504.799658203125,2908523.728275299
0.531,1805.75927734375,5.825652360916138,1805.75927734375,1605.119580078125,3260766.567713022
0.532,1906.0791015625,5.140691757202148,1906.0791015625,1705.439453125,3633137.541413307
0.533,2207.039306640625,6.2011425495147705,2207.039306640625,1845.887353515625,4871022.501056731
0.534,2507.99951171875,7.261593341827393,2507.99951171875,2026.463330078125,6290061.550781488
0.535,2808.959716796875,8.322044134140015,2808.959716796875,2247.1673828125,7890254.69058758
0.536,3109.919921875,9.382494926452637,3109.919921875,2507.99951171875,9671601.920475006
0.537,3636.59912109375,11.541158437728882,3636.59912109375,2854.103515625,13224853.167539835
0.538,4163.2783203125,13.699821949005127,4163.2783203125,3245.351318359375,17332886.37238407
0.539,4689.95751953125,15.858485460281372,4689.95751953125,3681.742919921875,21995701.535007715
0.54,5216.63671875,18.017148971557617,5216.63671875,4163.2783203125,27213298.655410767
0.541,5467.4375,19.196414947509766,5467.4375,4634.7818359375,29892872.81640625
0.542,5718.23828125,20.375680923461914,5718.23828125,5051.10966796875,32698249.041152954
0.543,5969.0390625,21.554946899414062,5969.0390625,5412.26181640625,35629427.32965088
0.544,6219.83984375,22.73421287536621,6219.83984375,5718.23828125,38686407.681900024
0.545,5768.3994140625,23.32657766342163,5768.3994140625,5828.5908203125,33274431.800156593
0.546,5316.958984375,23.91894245147705,5316.958984375,5798.4951171875,28270052.84152603
0.547,4865.5185546875,24.51130723953247,4865.5185546875,5627.951171875,23673270.80600834
0.548,4414.078125,25.10367202758789,4414.078125,5316.958984375,19484085.693603516
0.549,3210.23828125,25.689666748046875,3210.23828125,4715.038671875,10305629.822402954
0.55,2006.3984375,26.27566146850586,2006.3984375,3962.6384765625,4025634.6900024414
0.551,802.5585937500005,26.861656188964844,802.5585937500005,3059.7583984375,644100.2964019782
0.552,-401.28125,27.447650909423828,401.28125,2006.3984375,161026.6416015625
0.553,-1655.28125,27.74576473236084,1655.28125,792.5265625000001,2739956.0166015625
0.554,-2909.28125,28.04387855529785,2909.28125,-431.3773437499999,8463917.391601562
0.555,-4163.28125,28.341992378234863,4163.28125,-1665.31328125,17332910.766601562
0.556,-5417.28125,28.640106201171875,5417.28125,-2909.28125,29346936.141601562
0.557,-5868.720703125,28.885619640350342,5868.720703125,-4002.769140625,34441882.691287994
0.558,-6320.16015625,29.13113307952881,6320.16015625,-4935.744921875,39944424.400650024
0.559,-6771.599609375,29.376646518707275,6771.599609375,-5708.20859375,45854561.26968765
0.56,-7223.0390625,29.622159957885742,7223.0390625,-6320.16015625,52172293.29840088
0.561,-6596.039062499983,76.88371896743905,6596.039062499983,-6555.911718749997,43507731.31402565
0.562,-5969.039062499965,124.14527797699238,5969.039062499965,-6575.97539062499,35629427.32965047
0.5630000000000001,-5342.039062499947,171.4068369865457,5342.039062499947,-6380.351171874979,28537381.345275316
0.5640000000000001,-4715.039062499866,218.66839599608863,4715.039062499866,-5969.039062499952,22231593.36089962
0.5650000000000001,-3511.1994628904913,172.53663825988258,3511.1994628904913,-5226.67114257805,12328521.668202475
0.5660000000000001,-2307.3598632811168,126.40488052367652,2307.3598632811168,-4368.935302734278,5323909.538680654
0.5670000000000001,-1103.5202636717418,80.27312278747047,1103.5202636717418,-3395.831542968632,1217756.9723341505
0.5680000000000001,100.31933593759467,34.141365051269666,100.31933593759467,-2307.3598632811245,10063.969162959975
0.5690000000000001,953.0393066407196,35.389047622680806,953.0393066407196,-1173.744189453007,908283.9200022236
0.5700000000000001,1805.7592773438446,36.63673019409194,1805.7592773438446,-110.35244140613995,3260766.567713364
0.5710000000000001,2658.4792480469696,37.88441276550307,2658.4792480469696,882.8153808594773,7067511.912296381
0.5720000000000001,3511.199218749986,39.132095336914226,3511.199218749986,1805.7592773438228,12328519.953750512
0.5730000000000001,3385.799316406236,40.61260604858415,3385.799316406236,2462.855273437551,11463637.010976935
0.5740000000000001,3260.399414062486,42.09311676025407,3260.399414062486,2924.3272949219045,10630204.339219002
0.5750000000000001,3134.999511718736,43.57362747192399,3134.999511718736,3190.1753417968825,9828221.938476713
0.5760000000000001,3009.5996093749027,45.05413818359376,3009.5996093749027,3260.3994140624695,9057689.808749568
0.577,2131.799560546875,45.12583637237549,2131.799560546875,2984.5194824218474,4544569.366347849
0.578,1253.99951171875,45.19753456115723,1253.99951171875,2558.15952148435,1572514.7753908634
0.579,376.199462890625,45.269232749938965,376.199462890625,1981.319531249978,141526.03587919474
0.58,-501.6005859375,45.3409309387207,501.6005859375,1253.9995117187307,251603.14781284332
0.581,-1404.480712890625,43.815452575683594,1404.480712890625,371.183447265625,1972566.0728817582
0.582,-2307.36083984375,42.289974212646484,2307.36083984375,-516.6486328125,5323914.045244455
0.583,-3210.240966796875,40.764495849609375,3210.240966796875,-1409.496728515625,10305647.064900935
0.584,-4113.12109375,39.239017486572266,4113.12109375,-2307.36083984375,16917765.131851196
0.585,-4338.8408203125,83.58507823944092,4338.8408203125,-3074.80888671875,18825539.664010048
0.586,-4564.560546875,127.93113899230957,4564.560546875,-3706.824853515625,20835212.9860878
0.587,-4790.2802734375,172.27719974517822,4790.2802734375,-4203.408740234375,22946785.09808445
0.588,-5016.0,216.62326049804688,5016.0,-4564.560546875,25160256.0
0.589,-4414.080322265625,169.82687187194824,4414.080322265625,-4624.752392578125,19484105.091412604
0.59,-3812.16064453125,123.03048324584961,3812.16064453125,-4519.416357421875,14532568.779712915
0.591,-3210.240966796875,76.23409461975098,3210.240966796875,-4248.55244140625,10305647.064900935
0.592,-2608.3212890625,29.437705993652344,2608.3212890625,-3812.16064453125,6803339.946976662
0.593,-1580.041015625,28.839224815368652,1580.041015625,-3124.96884765625,2496529.6110572815
0.594,-551.7607421875,28.24074363708496,551.7607421875,-2352.504931640625,304439.91661930084
0.595,476.51953125,27.64226245880127,476.51953125,-1494.768896484375,227070.86366271973
0.596,1504.7998046875,27.043781280517578,1504.7998046875,-551.7607421875,2264422.452187538
0.597,2357.519775390625,26.546600818634033,2357.519775390625,441.407470703125,5557899.491357863
0.598,3210.23974609375,26.04942035675049,3210.23974609375,1399.463623046875,10305639.227400064
0.599,4062.959716796875,25.552239894866943,4062.959716796875,2322.40771484375,16507641.660314143
0.6,4915.6796875,25.0550594329834,4915.6796875,3210.23974609375,24163906.790100098
0.601,5216.6396484375,24.5802059173584,5216.6396484375,3952.60771484375,27213329.221650124
0.602,5517.599609375,24.1053524017334,5517.599609375,4584.623681640625,30443905.449375153
0.603,5818.5595703125,23.6304988861084,5818.5595703125,5106.287646484375,33855635.473275185
0.604,6119.51953125,23.1556453704834,6119.51953125,5517.599609375,37448519.29335022
0.605,5893.798828125,22.49338960647583,5893.798828125,5713.2234375,34736864.62640762
0.606,5668.078125,21.83113384246826,5668.078125,5803.5111328125,32127109.631103516
0.607,5442.357421875,21.168878078460693,5442.357421875,5788.4626953125,29619254.307437897
0.608,5216.63671875,20.506622314453125,5216.63671875,5668.078125,27213298.655410767
0.609,4790.27734375,19.724384307861328,4790.27734375,5402.2296875,22946757.030044556
0.61,4363.91796875,18.94214630126953,4363.91796875,5096.253515625,19043780.037979126
0.611,3937.55859375,18.159908294677734,3937.55859375,4750.149609375,15504367.679214478
0.612,3511.19921875,17.377670288085938,3511.19921875,4363.91796875,12328519.95375061
0.613,3059.75927734375,16.88992714881897,3059.75927734375,3932.54248046875,9362126.835291147
0.614,2608.3193359375,16.402184009552002,2608.3193359375,3496.15087890625,6803329.758225441
0.615,2156.87939453125,15.914440870285034,2156.87939453125,3054.7431640625,4652128.722553492
0.616,1705.439453125,15.426697731018066,1705.439453125,2608.3193359375,2908523.728275299
0.617,1304.159423828125,14.891167163848877,1304.159423828125,2166.911376953125,1700831.802759707
0.618,902.87939453125,14.355636596679688,902.87939453125,1735.535400390625,815191.2010691166
0.619,501.599365234375,13.820106029510498,501.599365234375,1314.19140625,251601.92320352793
0.62,100.3193359375,13.284575462341309,100.3193359375,902.87939453125,10063.969162940979
0.621,-401.28076171875,13.672431945800781,401.28076171875,481.5353515625,161026.24972558022
0.622,-902.880859375,14.060288429260254,902.880859375,40.127294921875,815193.8462257385
0.623,-1404.48095703125,14.448144912719727,1404.48095703125,-421.344775390625,1972566.758663416
0.624,-1906.0810546875,14.8360013961792,1906.0810546875,-902.880859375,3633144.9870386124
0.625,-2558.160400390625,15.68327784538269,2558.160400390625,-1434.576806640625,6544184.634126723
0.626,-3210.23974609375,16.53055429458618,3210.23974609375,-1996.368603515625,10305639.227400064
0.627,-3862.319091796875,17.377830743789673,3862.319091796875,-2588.25625,14917508.766858637
0.628,-4514.3984375,18.225107192993164,4514.3984375,-3210.23974609375,20379793.25250244
0.629,-5066.1591796875,18.746022701263428,5066.1591796875,-3842.25537109375,25665968.833931923
0.63,-5617.919921875,19.26693820953369,5617.919921875,-4454.207275390625,31561024.248600006
0.631,-6169.6806640625,19.787853717803955,6169.6806640625,-5046.095458984375,38064959.49650669
0.632,-6721.44140625,20.30876922607422,6721.44140625,-5617.919921875,45177774.57765198
0.633,-6821.7607421875,72.07443809509277,6821.7607421875,-6079.3923828125,46536419.62365055
0.634,-6922.080078125,123.84010696411133,6922.080078125,-6450.5765625,47915192.607975006
0.635,-7022.3994140625,175.60577583312988,7022.3994140625,-6731.4724609375,49314093.53062534
0.636,-7122.71875,227.37144470214844,7122.71875,-6922.080078125,50733122.39160156
0.637,-6495.71875,176.54941654205322,6495.71875,-6876.935546875,42194362.07910156
0.638,-5868.71875,125.72738838195801,5868.71875,-6686.3271484375,34441859.76660156
0.639,-5241.71875,74.9053602218628,5241.71875,-6350.2548828125,27475615.454101562
0.64,-4614.71875,24.083332061767578,4614.71875,-5868.71875,21295629.141601562
0.641,-3511.19921875,24.22391653060913,3511.19921875,-5146.41484375,12328519.95375061
0.642,-2407.6796875,24.364500999450684,2407.6796875,-4328.80703125,5796921.477600098
0.643,-1304.16015625,24.505085468292236,1304.16015625,-3415.8953125,1700833.7131500244
0.644,-200.640625,24.64566993713379,200.640625,-2407.6796875,40256.660400390625
0.645,802.559326171875,24.720362663269043,802.559326171875,-1324.224072265625,644101.472025454
0.646,1805.75927734375,24.795055389404297,1805.75927734375,-260.832373046875,3260766.567713022
0.647,2808.959228515625,24.86974811553955,2808.959228515625,782.49541015625,7890251.947463095
0.648,3812.1591796875,24.944440841674805,3812.1591796875,1805.75927734375,14532557.611275673
0.649,4213.438720703125,24.899424076080322,4213.438720703125,2688.575146484375,17753065.853120387
0.65,4614.71826171875,24.85440731048584,4614.71826171875,3451.00693359375,21295624.63504052
0.651,5015.997802734375,24.809390544891357,5015.997802734375,4093.054638671875,25160233.957036078
0.652,5417.27734375,24.764373779296875,5417.27734375,4614.71826171875,29346893.819107056
0.653,5166.4775390625,24.460724353790283,5166.4775390625,4885.58193359375,26692490.161637306
0.654,4915.677734375,24.15707492828369,4915.677734375,5026.029736328125,24163887.588230133
0.655,4664.8779296875,23.8534255027771,4664.8779296875,5036.061669921875,21761086.098885536
0.656,4414.078125,23.549776077270508,4414.078125,4915.677734375,19484085.693603516
0.657,3912.478515625,22.79523229598999,3912.478515625,4614.71796875,15307488.135227203
0.658,3410.87890625,22.040688514709473,3410.87890625,4263.5982421875,11634094.913101196
0.659,2909.279296875,21.286144733428955,2909.279296875,3862.3185546875,8463906.027225494
0.66,2407.6796875,20.531600952148438,2407.6796875,3410.87890625,5796921.477600098
0.661,2056.5595703125,18.936054468154907,2056.5595703125,2939.3751953125,4229437.266243935
0.662,1705.439453125,17.340507984161377,1705.439453125,2497.9673828125,2908523.728275299
0.663,1354.3193359375,15.744961500167847,1354.3193359375,2086.65546875,1834180.863694191
0.664,1003.19921875,14.149415016174316,1003.19921875,1705.439453125,1006408.6725006104
0.665,927.959228515625,11.301320970058441,927.959228515625,1409.495361328125,861108.3297873139
0.666,852.71923828125,8.453226923942566,852.71923828125,1168.727294921875,727130.0993349552
0.667,777.479248046875,5.605132877826691,777.479248046875,983.13525390625,604473.9811435342
0.668,702.2392578125,2.7570388317108154,702.2392578125,852.71923828125,493139.97521305084
0.669,626.999267578125,4.138265669345856,626.999267578125,777.479248046875,393128.0815435052
0.67,551.75927734375,5.519492506980896,551.75927734375,702.2392578125,304438.30013489723
0.671,476.519287109375,6.900719344615936,476.519287109375,626.999267578125,227070.63098722696
0.672,401.279296875,8.281946182250977,401.279296875,551.75927734375,161025.07410049438
0.673,100.3193359375,10.945902347564697,100.3193359375,431.37529296875,10063.969162940979
0.674,-200.640625,13.609858512878418,200.640625,265.847314453125,40256.660400390625
0.675,-501.6005859374999,16.27381467819214,501.6005859374999,55.175341796875024,251603.1478128432
0.676,-802.560546875,18.93777084350586,802.560546875,-200.64062499999997,644103.4314002991
0.677,-1203.840576171875,20.062498092651367,1203.840576171875,-521.664599609375,1449232.132837832
0.678,-1605.12060546875,21.187225341796875,1605.12060546875,-862.752587890625,2576412.1581003666
0.679,-2006.400634765625,22.311952590942383,2006.400634765625,-1223.90458984375,4025643.507187903
0.68,-2407.6806640625,23.43667984008789,2407.6806640625,-1605.12060546875,5796926.180100441
0.681,-2608.32080078125,24.273099422454834,2608.32080078125,-1966.27265625,6803337.399788141
0.682,-2808.9609375,25.109519004821777,2808.9609375,-2287.296728515625,7890261.548400879
0.683,-3009.60107421875,25.94593858718872,3009.60107421875,-2568.192822265625,9057698.625938654
0.684,-3210.2412109375,26.782358169555664,3210.2412109375,-2808.9609375,10305648.632401466
0.685,-2984.5212402343686,75.83594465255874,2984.5212402343686,-2924.3290527343734,8907367.033410095
0.686,-2758.8012695312373,124.8895311355618,2758.8012695312373,-2954.4251464843715,7610984.444767167
0.687,-2533.0812988281064,173.94311761856488,2533.0812988281064,-2899.2492187499925,6416500.866472687
